"workerId","stim_set","image","log_rt","likelihood_rating","box_percent","change_percent","eccentricity","change_type","group"
"A37OUZOGQKGMW0","wolfe2","095_L_candle",0.955615427949548,2,0.17931,0.126237,136.125,"disappear","Judged by new"
"A37OUZOGQKGMW0","wolfe2","117_L_plant_sized",0.771090279803815,4,2.01349,1.47466,267.167,"disappear","Judged by new"
"A37OUZOGQKGMW0","wolfe2","070_L_lamp",0.914221439480124,5,1.41529,1.14783,284.529,"disappear","Judged by new"
"A37OUZOGQKGMW0","wolfe2","028_L_vase",1.04498000965693,4,0.47946,0.409595,149.265,"disappear","Judged by new"
"A37OUZOGQKGMW0","wolfe2","067_L_painting",0.837944272904472,4,0.374213,0.342129,307.327,"disappear","Judged by new"
"A37OUZOGQKGMW0","wolfe2","004_L_electricalgrid",0.979299813415166,3,2.67166,1.67106,246.895,"disappear","Judged by new"
"A37OUZOGQKGMW0","wolfe2","026_L_rack",0.859691342553781,2,0.629685,0.3997,273.761,"disappear","Judged by new"
"A37OUZOGQKGMW0","wolfe2","017_L_wood",1.09428930927428,1,0.29985,0.23958,311.296,"disappear","Judged by new"
"A37OUZOGQKGMW0","wolfe2","058_L_clutch",0.981462699946527,3,0.484858,0.407796,191.05,"disappear","Judged by new"
"A37OUZOGQKGMW0","wolfe2","033_L_vase",0.957441168770101,4,0.489355,0.404498,264.394,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","107_R_shirts",0.920824866403482,2,0.688156,0.506747,193.01,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","049_R_painting",1.0130841434851,2,0.764018,0.69925,223.034,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","028_R_vase",1.00404833855624,1,0.395802,0.322939,152.109,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","016_R_art",0.881769025607112,4,0.786507,0.557421,288.106,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","096_R_painting",0.964799860536189,1,0.230285,0.194903,269.258,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","054_R_firewood",0.864242146008117,4,1.50405,1.07826,314.129,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","039_R_ventilator",1.0437638624301,2,0.774513,0.468366,209.571,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","027_R_soapdish",0.958251117319332,1,0.105547,0.0911544,296.971,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","031_R_log",1.03313066141414,4,2.01499,0.891454,267.24,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","121_R_car",0.963031453034501,1,0.232984,0.172414,302.65,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","110_R_plant",0.92109839121657,4,0.764618,0.629685,178.832,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","047_R_handle",1.08604815049701,1,0.137931,0.10015,274.898,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","015_R_ceilinglight",1.07077016395628,2,0.165217,0.113943,292.139,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","078_R_faucet",0.948764175330075,2,0.511244,0.424288,137.768,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","076_R_hook",1.02626008563609,4,0.562519,0.425487,295.584,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","013_R_lamp",0.971299672465873,1,0.581109,0.352024,212.059,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","079_R_bowl",1.02150598119351,1,0.210495,0.163718,157.442,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","068_R_faucet",0.950451450696067,2,0.132234,0.10075,70,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","069_R_things",0.930731591463482,1,0.642279,0.476162,305.989,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","036_R_bowl",1.00917702499309,1,0.167916,0.129235,51,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","075_R_light",1.07957873926048,2,0.245877,0.195502,277.218,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","122_R_chair",0.947947358557512,1,0.431784,0.308846,111.826,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","123_R_pot",0.955750267566887,2,0.510345,0.405997,339.087,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","098_R_slippers",0.876050811477843,4,0.177511,0.15982,142.394,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","006_R_vase",0.904247066592003,4,0.493253,0.371814,137,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","034_R_handle",0.829704003892634,2,0.101349,0.0812594,247.935,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","023_R_remote",0.862477502173289,4,1.50405,1.08606,242.396,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","085_R_switchboard",1.12328410925468,1,0.116942,0.104348,150.283,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","050_R_book",1.0900831160394,1,0.367016,0.324438,296.547,"disappear","Judged by new"
"A38I0E8UK53ME5","wolfe2","053_R_handle",0.935525246880704,1,0.117541,0.0950525,188.367,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","008_L_bottle",0.86132403016896,2,0.823688,0.627886,259.677,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","086_L_book",0.903145512735708,4,0.345427,0.262369,102.65,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","024_L_towels",0.91694324258444,5,0.675862,0.456672,173.638,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","046_L_remote",0.915439935895671,5,0.0545727,0.0431784,79.6492,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","093_L_switch",0.910655766119022,5,0.138531,0.117241,234.412,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","118_L_shoes",0.873906178790297,5,0.361019,0.246777,120.934,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","097_L_light",1.00512560291867,5,0.461769,0.368816,79.9062,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","071_L_art",0.963129258556665,5,0.528936,0.382309,170.751,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","102_L_shoppingbag",0.956616559139826,5,1.09385,0.921739,179.254,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","082_L_bowl",0.960822161301131,4,2.30405,1.10195,321.763,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","126_L_candles",1.01405862822224,5,0.514543,0.372114,311.752,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","001_L_mirror",0.94875643056277,4,0.38051,0.337031,81.8352,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","055_L_carpet",NA,5,0.569715,0.43958,175.901,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","091_L_airfreshener",1.28843227246572,2,0.0935532,0.0704648,175.328,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","124_L_vase",0.849826243053871,5,0.710045,0.524438,196.604,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","095_L_candle",0.955615427949548,4,0.17931,0.126237,136.125,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","112_L_basket",0.940508535288296,5,0.491754,0.421589,314.212,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","090_L_lamp",1.05773351569069,5,0.215892,0.162819,119.407,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","120_L_art",1.01218689552508,5,0.193703,0.146627,151.743,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","075_L_light",0.976889920623364,5,0.283358,0.203898,277.2,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","003_L_ducks",0.90257885735449,4,0.307646,0.0683658,120.043,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","023_L_remote",0.847833216479877,5,1.58321,0.957121,243.731,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","077_L_footrest",0.8256208250035,4,0.188906,0.0815592,110.518,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","072_L_handle",0.949930836859726,4,0.211094,0.143628,305.164,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","128_L_pot",0.893857542400516,5,1.62099,0.965517,168.576,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","117_L_plant_sized",0.771090279803815,5,2.01349,1.47466,267.167,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","006_L_vase",0.921427622832653,5,0.496552,0.373313,138.004,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","087_L_towelhandle",0.881697423693346,5,0.791604,0.582009,297.061,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","049_L_painting",0.954667148369505,5,0.749625,0.688756,225.568,"disappear","Judged by new"
"A39KHMYFO61LKN","wolfe2","035_L_fruit",0.911557450721842,4,0.163718,0.123538,197.312,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","003_L_ducks",0.90257885735449,1,0.307646,0.0683658,120.043,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","100_L_mirror",0.864443642524958,4,1.63718,1.34813,43.4626,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","093_L_switch",0.910655766119022,1,0.138531,0.117241,234.412,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","066_L_vase",0.910055105540535,1,0.729235,0.474363,270.718,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","070_L_lamp",0.914221439480124,3,1.41529,1.14783,284.529,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","114_L_bird",0.972652155265813,1,0.248276,0.13943,112.606,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","087_L_towelhandle",0.881697423693346,2,0.791604,0.582009,297.061,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","061_L_glass",0.9101882196107,2,0.215892,0.157121,91.2853,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","038_L_art",0.856408302418749,4,1.37571,1.31964,87.6641,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","071_L_art",0.963129258556665,2,0.528936,0.382309,170.751,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","091_L_airfreshener",1.28843227246572,1,0.0935532,0.0704648,175.328,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","050_L_book",1.05414328031756,2,0.474963,0.382009,297.956,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","073_L_coffeemug",1.10087626707973,1,0.143928,0.117241,292.985,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","082_L_bowl",0.960822161301131,2,2.30405,1.10195,321.763,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","002_L_napkin",0.943081654772057,3,0.623388,0.474363,173.851,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","081_L_football",0.995082610645521,1,0.188006,0.124738,108.931,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","030_L_drawer",0.989505798832339,1,0.834783,0.524138,111.018,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","015_L_ceilinglight",1.01836757569116,2,0.15952,0.115142,292.139,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","119_L_painting",0.97843859003639,4,0.277061,0.268066,78.0577,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","046_L_remote",0.915439935895671,1,0.0545727,0.0431784,79.6492,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","031_L_log",1.08056164536494,2,2.03898,0.907646,267.854,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","036_L_bowl",0.874350048161341,1,0.155922,0.127736,51.4782,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","026_L_rack",0.859691342553781,4,0.629685,0.3997,273.761,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","039_L_ventilator",1.29004908796949,5,0.815592,0.475862,208.37,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","083_L_knob",1.20271934267369,2,0.176612,0.114843,285.365,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","103_L_hook",1.29601563085442,1,0.173913,0.118741,345.801,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","041_L_fruit",1.05766560696395,4,0.593703,0.401799,292.851,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","055_L_carpet",NA,4,0.569715,0.43958,175.901,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","035_L_fruit",0.911557450721842,2,0.163718,0.123538,197.312,"disappear","Judged by new"
"A39VZ93N96XB6O","wolfe2","001_L_mirror",0.94875643056277,4,0.38051,0.337031,81.8352,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","001_L_mirror",0.94875643056277,4,0.38051,0.337031,81.8352,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","102_L_shoppingbag",0.956616559139826,5,1.09385,0.921739,179.254,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","125_L_sofa",0.933391121618716,3,0.491154,0.385307,258.683,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","099_L_sconce",0.991356824492311,5,1.8033,1.31484,156.774,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","085_L_switchboard",1.28497024510639,4,0.107946,0.0974513,150.283,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","033_L_vase",0.957441168770101,2,0.489355,0.404498,264.394,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","096_L_painting",0.905136564981143,1,0.257271,0.2006,270.159,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","071_L_art",0.963129258556665,5,0.528936,0.382309,170.751,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","039_L_ventilator",1.29004908796949,5,0.815592,0.475862,208.37,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","081_L_football",0.995082610645521,2,0.188006,0.124738,108.931,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","034_L_handle",1.17022321210173,5,0.121439,0.0935532,247.935,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","120_L_art",1.01218689552508,4,0.193703,0.146627,151.743,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","015_L_ceilinglight",1.01836757569116,5,0.15952,0.115142,292.139,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","097_L_light",1.00512560291867,5,0.461769,0.368816,79.9062,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","020_L_walldeco",0.990224894145043,5,0.672864,0.550225,346.924,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","075_L_light",0.976889920623364,5,0.283358,0.203898,277.2,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","005_L_mirror",0.88794519295632,5,1.82309,1.43598,183.325,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","050_L_book",1.05414328031756,3,0.474963,0.382009,297.956,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","112_L_basket",0.940508535288296,3,0.491754,0.421589,314.212,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","093_L_switch",0.910655766119022,5,0.138531,0.117241,234.412,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","059_L_car",0.926980099054955,4,0.475562,0.381409,131.244,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","004_L_electricalgrid",0.979299813415166,5,2.67166,1.67106,246.895,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","027_L_soapdish",0.865261114054067,4,0.117241,0.0932534,297.968,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","051_L_owl",0.899103720753848,5,0.551724,0.376612,85.6037,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","119_L_painting",0.97843859003639,5,0.277061,0.268066,78.0577,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","031_L_log",1.08056164536494,5,2.03898,0.907646,267.854,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","111_L_pot",0.876546332699747,4,0.464168,0.346327,186.698,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","058_L_clutch",0.981462699946527,5,0.484858,0.407796,191.05,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","069_L_things",1.01813662779626,4,0.652474,0.469265,305.989,"disappear","Judged by new"
"A3ET6NWQH4NNDG","wolfe2","067_L_painting",0.837944272904472,5,0.374213,0.342129,307.327,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","117_R_plant_sized",0.893329043006727,5,2.50435,1.82789,264.433,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","102_R_shoppingbag",0.963425079028469,4,1.16762,0.969715,180.069,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","018_R_plant",0.873765835886942,4,7.71814,5.49985,248.888,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","103_R_hook",1.38504973259164,2,0.165217,0.114543,346.706,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","097_R_light",1.09594808501275,2,0.448576,0.378711,80.895,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","109_R_pillow",0.920204990023113,2,0.285457,0.215892,78.032,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","002_R_napkin",0.988195652637492,4,0.594903,0.465067,173.462,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","006_R_vase",0.904247066592003,4,0.493253,0.371814,137,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","017_R_wood",0.972909040003211,1,0.308546,0.258771,312.708,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","107_R_shirts",0.920824866403482,2,0.688156,0.506747,193.01,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","020_R_walldeco",0.97021435519275,4,0.672864,0.536432,346.539,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","068_R_faucet",0.950451450696067,4,0.132234,0.10075,70,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","043_R_clock",1.11840432251573,4,0.275262,0.206597,127.13,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","072_R_handle",0.948879925962778,4,0.204498,0.143628,305.791,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","101_R_cup",0.983823025737662,4,0.345427,0.292054,107.517,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","060_R_pillow",0.960307554753327,4,0.326237,0.24078,71.0211,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","077_R_footrest",1.17371246259955,2,0.163718,0.0767616,108.333,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","016_R_art",0.881769025607112,4,0.786507,0.557421,288.106,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","056_R_comforter",0.943377610131414,4,2.07796,1.54213,205.039,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","088_R_clock",1.05928886371505,2,0.115142,0.0968516,191.191,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","049_R_painting",1.0130841434851,4,0.764018,0.69925,223.034,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","003_R_ducks",0.986849716919095,2,0.323838,0.0767616,120.546,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","034_R_handle",0.829704003892634,4,0.101349,0.0812594,247.935,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","059_R_car",1.13584686188368,2,0.501949,0.361619,132.654,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","105_R_hat",0.932912076427156,2,1.11094,0.808696,279.517,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","023_R_remote",0.862477502173289,4,1.50405,1.08606,242.396,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","063_R_laptop",0.972541455813373,1,0.0791604,0.0608696,280.717,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","115_R_pot",1.06759079680956,2,0.395802,0.289955,211.047,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","087_R_towelhandle",0.908746620292728,2,0.76072,0.583508,296.122,"disappear","Judged by new"
"A3H073G4EPBYOM","wolfe2","111_R_pot",0.95102790442869,2,0.395802,0.297451,186.724,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","104_L_bottle",0.909636878696443,1,0.537931,0.423988,31.0483,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","039_L_ventilator",1.29004908796949,4,0.815592,0.475862,208.37,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","072_L_handle",0.949930836859726,1,0.211094,0.143628,305.164,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","113_L_plant",0.921425577175339,2,0.335232,0.25937,31.9061,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","075_L_light",0.976889920623364,3,0.283358,0.203898,277.2,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","006_L_vase",0.921427622832653,3,0.496552,0.373313,138.004,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","043_L_clock",0.882027459992828,1,0.209895,0.190105,127.781,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","052_L_speaker",0.854939022089105,5,1.08066,0.994603,184.296,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","079_L_bowl",1.04371386059853,1,0.170915,0.152324,158.316,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","096_L_painting",0.905136564981143,1,0.257271,0.2006,270.159,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","087_L_towelhandle",0.881697423693346,2,0.791604,0.582009,297.061,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","064_L_bottles",0.933147531864696,2,0.369415,0.267166,220.055,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","059_L_car",0.926980099054955,1,0.475562,0.381409,131.244,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","021_L_keyboard",0.966515060649643,2,0.854573,0.658171,236.282,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","105_L_hat",0.960395180468939,1,1.05967,0.784408,281.37,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","044_L_light",0.876690956482785,4,0.1997,0.146027,136.297,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","040_L_painting",0.929912591873027,5,0.823088,0.770915,260.864,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","092_L_candles",0.991887826072245,1,0.277061,0.222489,377.809,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","030_L_drawer",0.989505798832339,1,0.834783,0.524138,111.018,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","080_L_plant",0.819356900120145,1,0.868966,0.671964,30.4138,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","034_L_handle",1.17022321210173,5,0.121439,0.0935532,247.935,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","084_L_light",0.998078030183212,4,0.374213,0.337331,216.005,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","010_L_candle",0.929577327400554,1,0.095952,0.0725637,264.153,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","099_L_sconce",0.991356824492311,5,1.8033,1.31484,156.774,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","070_L_lamp",0.914221439480124,5,1.41529,1.14783,284.529,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","026_L_rack",0.859691342553781,5,0.629685,0.3997,273.761,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","078_L_faucet",1.02382057949548,5,0.518141,0.412894,138.708,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","012_L_tubaccesory",1.08289335179618,1,0.0755622,0.0566717,150.073,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","091_L_airfreshener",1.28843227246572,1,0.0935532,0.0704648,175.328,"disappear","Judged by new"
"A3I1W58P6SIV26","wolfe2","102_L_shoppingbag",0.956616559139826,1,1.09385,0.921739,179.254,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","063_R_laptop",0.972541455813373,1,0.0791604,0.0608696,280.717,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","049_R_painting",1.0130841434851,4,0.764018,0.69925,223.034,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","073_R_coffeemug",1.0321818066297,1,0.129535,0.106447,291.988,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","014_R_lamp",0.958980535873952,4,2.08216,1.209,215.801,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","080_R_plant",0.998846243771088,2,0.78081,0.623688,30.4138,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","118_R_shoes",0.951542114590703,2,0.395802,0.28066,120.067,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","023_R_remote",0.862477502173289,3,1.50405,1.08606,242.396,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","008_R_bottle",0.95613132840866,2,0.856372,0.604798,259.677,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","035_R_fruit",0.807858248013216,1,0.163718,0.123838,196.329,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","120_R_art",0.955492686152855,1,0.221889,0.148126,149.482,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","075_R_light",1.07957873926048,2,0.245877,0.195502,277.218,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","117_R_plant_sized",0.893329043006727,4,2.50435,1.82789,264.433,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","027_R_soapdish",0.958251117319332,1,0.105547,0.0911544,296.971,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","128_R_pot",0.926222794448808,3,1.63688,0.987106,168.576,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","127_R_light",0.878137288568825,3,0.341829,0.274663,134.737,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","119_R_painting",0.943592361822518,3,0.322339,0.292354,78.0577,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","046_R_remote",0.916333070458003,1,0.0587706,0.044078,79.6492,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","041_R_fruit",0.898654619342728,2,0.554123,0.395802,292.205,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","113_R_plant",0.977992658032295,1,0.369415,0.25907,31.6228,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","011_R_parfum",0.955106206838716,3,0.534333,0.444078,103.228,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","090_R_lamp",0.986264111626945,1,0.248276,0.212894,118.512,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","077_R_footrest",1.17371246259955,1,0.163718,0.0767616,108.333,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","088_R_clock",1.05928886371505,1,0.115142,0.0968516,191.191,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","125_R_sofa",0.990416670642937,2,0.446177,0.361619,260.716,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","071_R_art",0.882146271494125,3,0.518141,0.37991,170.751,"disappear","Judged by new"
"A3IXWFXJC2YKU7","wolfe2","112_R_basket",0.896874593975838,2,0.478561,0.418291,312.853,"disappear","Judged by new"
